TRACE	9865038	0	4	34	["MOVE 0 11 6", "MOVE 2 11 3"]	["MOVE 1 12 3", "MOVE 3 14 6"]	[(0, (11, 5), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (9, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (10, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 2, 3, 0]	[28, 14]	20
TRACE	9865038	0	4	35	["MOVE 0 12 6", "MOVE 2 12 3"]	["HARVEST 1", "MOVE 3 14 6"]	[(0, (11, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (11, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (13, 6), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 2, 3, 0]	[28, 14]	20
TRACE	9865038	0	4	36	["MOVE 0 13 6", "CHOP 2"]	["MOVE 1 11 4", "HARVEST 3"]	[(0, (12, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (12, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (14, 6), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 2, 3, 0]	[28, 14]	20
TRACE	9865038	0	4	37	["MOVE 0 14 6", "CHOP 2"]	["DROP 1", "MOVE 3 12 5"]	[(0, (13, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (12, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (14, 6), 2, 2, 1, 1, [1, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 2, 3, 0]	[28, 14]	20
TRACE	9865038	0	4	38	["CHOP 0", "CHOP 2"]	["HARVEST 1", "MOVE 3 12 5"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (12, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 6), 2, 2, 1, 1, [1, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 3, 3, 0]	[28, 15]	20
TRACE	9865038	0	4	39	["CHOP 0", "CHOP 2"]	["DROP 1", "DROP 3"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (12, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [1, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[4, 4, 4, 3, 3, 0]	[28, 15]	20
TRACE	9865038	0	4	40	["CHOP 0", "MOVE 2 10 3"]	["PICK 1 BANANA", "PICK 3 BANANA"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (12, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[5, 4, 4, 4, 3, 0]	[28, 17]	19
TRACE	9865038	0	4	41	["CHOP 0", "MOVE 2 8 3"]	["MOVE 1 11 5", "PLANT 3 BANANA"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (10, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 4]	[5, 4, 4, 2, 3, 0]	[28, 15]	19
TRACE	9865038	0	4	42	["CHOP 0", "MOVE 2 7 4"]	["MOVE 1 11 4", "MOVE 3 14 5"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (8, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 5), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[5, 4, 4, 2, 3, 0]	[28, 15]	20
TRACE	9865038	0	4	43	["CHOP 0", "MOVE 2 6 4"]	["DROP 1", "HARVEST 3"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (7, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (14, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[5, 4, 4, 2, 3, 0]	[28, 15]	20
TRACE	9865038	0	4	44	["CHOP 0", "DROP 2"]	["HARVEST 1", "MOVE 3 12 5"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (6, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (14, 5), 2, 2, 1, 1, [0, 1, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 4]	[5, 4, 4, 3, 3, 0]	[28, 16]	20
TRACE	9865038	0	4	45	["MOVE 0 13 6", "MOVE 2 8 4"]	["DROP 1", "DROP 3"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (6, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 1, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 4, 4, 3, 3, 0]	[36, 16]	20
TRACE	9865038	0	4	46	["MOVE 0 14 6", "MOVE 2 10 4"]	["HARVEST 1", "MOVE 3 14 6"]	[(0, (13, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (8, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 5, 4, 4, 3, 0]	[36, 18]	20
TRACE	9865038	0	4	47	["CHOP 0", "CHOP 2"]	["DROP 1", "HARVEST 3"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (10, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (14, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 5, 4, 4, 3, 0]	[36, 18]	20
TRACE	9865038	0	4	48	["CHOP 0", "CHOP 2"]	["HARVEST 1", "MOVE 3 12 5"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (10, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (14, 5), 2, 2, 1, 1, [0, 1, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 5, 4, 5, 3, 0]	[36, 19]	20
TRACE	9865038	0	4	49	["CHOP 0", "CHOP 2"]	["DROP 1", "DROP 3"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (10, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 1, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 5, 4, 5, 3, 0]	[36, 19]	20
TRACE	9865038	0	4	50	["CHOP 0", "MOVE 2 8 4"]	["PICK 1 BANANA", "PICK 3 BANANA"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (10, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 6, 4, 6, 3, 0]	[36, 21]	19
TRACE	9865038	0	4	51	["CHOP 0", "MOVE 2 6 4"]	["MOVE 1 10 4", "MOVE 3 11 5"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (8, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (12, 5), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 6, 4, 4, 3, 0]	[36, 19]	19
TRACE	9865038	0	4	52	["MOVE 0 13 6", "DROP 2"]	["PLANT 1 BANANA", "PLANT 3 BANANA"]	[(0, (14, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (6, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 2])]	[(1, (10, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (11, 5), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 6]	[5, 6, 4, 4, 3, 0]	[36, 19]	18
TRACE	9865038	0	4	53	["MOVE 0 12 6", "MOVE 2 8 4"]	["MOVE 1 12 3", "MOVE 3 15 2"]	[(0, (13, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (6, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (10, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (11, 5), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 4, 3, 0]	[44, 19]	20
TRACE	9865038	0	4	54	["MOVE 0 11 6", "MOVE 2 9 3"]	["HARVEST 1", "HARVEST 3"]	[(0, (12, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (8, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (11, 3), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 4, 3, 0]	[44, 19]	20
TRACE	9865038	0	4	55	["MOVE 0 11 5", "MOVE 2 10 2"]	["DROP 1", "MOVE 3 11 4"]	[(0, (11, 6), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (9, 3), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (11, 3), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 4, 3, 0]	[44, 19]	20
TRACE	9865038	0	4	56	["MOVE 0 11 4", "MOVE 2 12 2"]	["MOVE 1 12 3", "MOVE 3 11 4"]	[(0, (11, 5), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (10, 2), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (11, 3), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 5, 3, 0]	[44, 20]	20
TRACE	9865038	0	4	57	["MOVE 0 10 4", "MOVE 2 10 2"]	["HARVEST 1", "DROP 3"]	[(0, (11, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (12, 2), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (3, (11, 4), 2, 2, 1, 1, [0, 0, 0, 1, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 5, 3, 0]	[44, 20]	20
TRACE	9865038	0	4	58	["MOVE 0 9 4", "MOVE 2 10 4"]	["MOVE 1 11 4", "HARVEST 3"]	[(0, (10, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 1]), (2, (10, 2), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0]), (3, (11, 4), 2, 2, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 8]	[5, 6, 4, 6, 3, 0]	[44, 21]	20
